"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","aslbn","Lebanon",0.3796172089,157609,28473,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1659233249,0.8340766750999999,0.1316931137,"Circle"
"as","Asia","aslka","Sri Lanka",-0.3522709366,157609,10551,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1399390878,0.8600609122,0.0145721197,"Circle"
"as","Asia","asmmr","Burma",-0.8367231199,157609,21,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0876473908,0.9123526092,0.0000159336,"Circle"
"as","Asia","asmng","Mongolia",-1.2561369348,157609,739,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0188381066,0.9811618934,0.0011100404,"Circle"
"as","Asia","asmys","Malaysia",1.0871716064,157609,6314628,"Aluminum articles","Aluminium Pipe Fittings",1576,0.165190418,0.834809582,0.3405219709,"Circle"
"as","Asia","asomn","Oman",-0.1892211433,157609,240805,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0540244343,0.9459755657,0.0643558605,"Circle"
"as","Asia","aspak","Pakistan",-0.4539527805,157609,86225,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1589898735,0.8410101265000001,0.0455826959,"Circle"
"as","Asia","asphl","Philippines",0.7063217946,157609,2737759,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1259347862,0.8740652138,0.507186193,"Circle"
"as","Asia","asqat","Qatar",-0.154180813,157609,63316,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0119830518,0.9880169482,0.0108562833,"Circle"
"as","Asia","assau","Saudi Arabia",0.7778167431,157609,204982,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0367341565,0.9632658435,0.0115699926,"Circle"
"as","Asia","assgp","Singapore",1.6765638884,157609,2201306,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1145759959,0.8854240041,0.1185145055,"Circle"
"as","Asia","astha","Thailand",0.9555001578,157609,20375345,"Aluminum articles","Aluminium Pipe Fittings",1576,0.3008191397,0.6991808603,1.3327830643,"Circle"
"as","Asia","astjk","Tajikistan",-0.9120684526,157609,0,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0362098852,0.9637901148,0,"Circle"
"as","Asia","astkm","Turkmenistan",-0.5585587261,157609,0,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0168777728,0.9831222272,0,"Circle"
"as","Asia","astur","Turkey",0.596201603,157609,25593165,"Aluminum articles","Aluminium Pipe Fittings",1576,0.4278927253,0.5721072747,1.9910211772,"Circle"
"as","Asia","astwn","Chinese Taipei",1.9418262062,157609,22204617,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2019056129,0.7980943871,0.8362542528,"Circle"
"as","Asia","asuzb","Uzbekistan",-0.2834005266,157609,885,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1386906524,0.8613093476,0.0010691537,"Circle"
"as","Asia","asvnm","Vietnam",0.1986190279,157609,25773985,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2467022558,0.7532977442,1.3188536358,"Circle"
"as","Asia","asyem","Yemen",-1.0461295748,157609,624,"Aluminum articles","Aluminium Pipe Fittings",1576,0.023723966,0.976276034,0.0073402282,"Circle"
"eu","Europe","eualb","Albania",-0.2381970295,157609,17832,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1193378895,0.8806621105,0.0845706152,"Circle"
"eu","Europe","euaut","Austria",1.4995377097,157609,16022420,"Aluminum articles","Aluminium Pipe Fittings",1576,0.4395952463,0.5604047537,1.5671854006,"Circle"
"eu","Europe","eubel","Belgium",1.2537987857,157609,10421332,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2852577842,0.7147422158000001,0.4476311789,"Circle"
