"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","astjk","Tajikistan",-0.9120684526,157608,35,"Aluminum articles","Aluminium Pipes",1576,0.0474603103,0.9525396897,0.0001195143,"Circle"
"as","Asia","astkm","Turkmenistan",-0.5585587261,157608,0,"Aluminum articles","Aluminium Pipes",1576,0.0215622993,0.9784377007,0,"Circle"
"as","Asia","astur","Turkey",0.596201603,157608,55038855,"Aluminum articles","Aluminium Pipes",1576,0.4831611861,0.5168388139,1.7241479872,"Circle"
"as","Asia","astwn","Chinese Taipei",1.9418262062,157608,58013340,"Aluminum articles","Aluminium Pipes",1576,0.1684532026,0.8315467974,0.8797842621,"Circle"
"as","Asia","asuzb","Uzbekistan",-0.2834005266,157608,28676,"Aluminum articles","Aluminium Pipes",1576,0.1697949094,0.8302050906,0.0139498241,"Circle"
"as","Asia","asvnm","Vietnam",0.1986190279,157608,54325325,"Aluminum articles","Aluminium Pipes",1576,0.2729238228,0.7270761772000001,1.119362179,"Circle"
"as","Asia","asyem","Yemen",-1.0461295748,157608,0,"Aluminum articles","Aluminium Pipes",1576,0.0300909772,0.9699090228,0,"Circle"
"eu","Europe","eualb","Albania",-0.2381970295,157608,1970704.9999999998,"Aluminum articles","Aluminium Pipes",1576,0.1834277036,0.8165722964,3.7635207873,"Circle"
"eu","Europe","euaut","Austria",1.4995377097,157608,25172135,"Aluminum articles","Aluminium Pipes",1576,0.4175011445,0.5824988555,0.9914380532,"Circle"
"eu","Europe","eubel","Belgium",1.2537987857,157608,165896917,"Aluminum articles","Aluminium Pipes",1576,0.3243529296,0.6756470703999999,2.8693840419,"Circle"
"eu","Europe","eubgr","Bulgaria",0.6844583437,157608,37715070,"Aluminum articles","Aluminium Pipes",1576,0.351984132,0.648015868,5.9719781448,"Circle"
"eu","Europe","eubih","Bosnia and Herzegovina",0.6695443447,157608,2981142,"Aluminum articles","Aluminium Pipes",1576,0.2636567288,0.7363432712,2.3924427956,"Circle"
"eu","Europe","eublr","Belarus",0.8233493949,157608,22474,"Aluminum articles","Aluminium Pipes",1576,0.1920647047,0.8079352953,0.0178316969,"Circle"
"eu","Europe","euche","Switzerland",1.9665364873,157608,31005822,"Aluminum articles","Aluminium Pipes",1576,0.1488156373,0.8511843627,0.6330794875,"Circle"
"eu","Europe","eucze","Czechia",1.5545966015,157608,52748063,"Aluminum articles","Aluminium Pipes",1576,0.4024326392,0.5975673608000001,1.829110892,"Circle"
"eu","Europe","eudeu","Germany",1.7789988965,157608,270755428,"Aluminum articles","Aluminium Pipes",1576,0.5134459901,0.4865540099,1.390074109,"Circle"
"eu","Europe","eudnk","Denmark",1.0070045417,157608,107946726,"Aluminum articles","Aluminium Pipes",1576,0.3803462522,0.6196537477999999,7.2858404782,"Circle"
"eu","Europe","euesp","Spain",0.8053553775,157608,30472942,"Aluminum articles","Aluminium Pipes",1576,0.4949122473,0.5050877527,0.6353426677,"Circle"
"eu","Europe","eufin","Finland",1.4119431908,157608,1678758,"Aluminum articles","Aluminium Pipes",1576,0.227283292,0.772716708,0.1535180901,"Circle"
"eu","Europe","eufra","France",1.2983579788,157608,32604057,"Aluminum articles","Aluminium Pipes",1576,0.4459252201,0.5540747799,0.4407546774,"Circle"
"eu","Europe","eugbr","United Kingdom",1.4164728115,157608,17811805,"Aluminum articles","Aluminium Pipes",1576,0.2993495577,0.7006504423,0.3119102278,"Circle"
"eu","Europe","eugrc","Greece",0.3331080153,157608,60017775,"Aluminum articles","Aluminium Pipes",1576,0.2583902605,0.7416097395,8.8499736607,"Circle"
"eu","Europe","euhrv","Croatia",0.7959330606,157608,404866,"Aluminum articles","Aluminium Pipes",1576,0.3366091159,0.6633908841,0.1277935499,"Circle"
"eu","Europe","euhun","Hungary",1.3786051162,157608,49532420,"Aluminum articles","Aluminium Pipes",1576,0.3276003975,0.6723996025000001,2.7974975957,"Circle"
"eu","Europe","euirl","Ireland",1.2681449514,157608,753477,"Aluminum articles","Aluminium Pipes",1576,0.0795525356,0.9204474644,0.0261901329,"Circle"
"eu","Europe","euita","Italy",1.2889079733,157608,127487154,"Aluminum articles","Aluminium Pipes",1576,0.5540328877,0.44596711229999997,1.6531614609,"Circle"
"eu","Europe","eultu","Lithuania",0.9252119518,157608,3129114,"Aluminum articles","Aluminium Pipes",1576,0.3284410424,0.6715589576000001,0.5482630417,"Circle"
"eu","Europe","eumda","Moldova",0.0037856649,157608,6825,"Aluminum articles","Aluminium Pipes",1576,0.1580380868,0.8419619132,0.0113566482,"Circle"
"eu","Europe","eumkd","North Macedonia",0.2485808468,157608,42831,"Aluminum articles","Aluminium Pipes",1576,0.1768472095,0.8231527905,0.0369617997,"Circle"
