"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","asmys","Malaysia",1.0871716064,157606,158121409,"Aluminum articles","Aluminium Plating",1576,0.170789944,0.829210056,0.20088931,"Circle"
"as","Asia","asomn","Oman",-0.1892211433,157606,527072248,"Aluminum articles","Aluminium Plating",1576,0.0819334708,0.9180665292,3.3186506351,"Circle"
"as","Asia","aspak","Pakistan",-0.4539527805,157606,754964,"Aluminum articles","Aluminium Plating",1576,0.1661474285,0.8338525715,0.0094029003,"Circle"
"as","Asia","asphl","Philippines",0.7063217946,157606,4134503,"Aluminum articles","Aluminium Plating",1576,0.1245714824,0.8754285176,0.0180453081,"Circle"
"as","Asia","asqat","Qatar",-0.154180813,157606,643334,"Aluminum articles","Aluminium Plating",1576,0.0191170989,0.9808829011,0.0025988008,"Circle"
"as","Asia","assau","Saudi Arabia",0.7778167431,157606,779950475,"Aluminum articles","Aluminium Plating",1576,0.0500039539,0.9499960461,1.0371776914,"Circle"
"as","Asia","assgp","Singapore",1.6765638884,157606,91685985,"Aluminum articles","Aluminium Plating",1576,0.1161300664,0.8838699336,0.1162954787,"Circle"
"as","Asia","astha","Thailand",0.9555001578,157606,1047410061,"Aluminum articles","Aluminium Plating",1576,0.3082092688,0.6917907312,1.6141356142,"Circle"
"as","Asia","astjk","Tajikistan",-0.9120684526,157606,3916,"Aluminum articles","Aluminium Plating",1576,0.0427373963,0.9572626037,0.0007823662,"Circle"
"as","Asia","astkm","Turkmenistan",-0.5585587261,157606,56,"Aluminum articles","Aluminium Plating",1576,0.024654026,0.975345974,0.0000021604,"Circle"
"as","Asia","astur","Turkey",0.596201603,157606,1286151885,"Aluminum articles","Aluminium Plating",1576,0.4696312694,0.5303687306,2.3572895204,"Circle"
"as","Asia","astwn","Chinese Taipei",1.9418262062,157606,314393781,"Aluminum articles","Aluminium Plating",1576,0.1933679118,0.8066320882,0.2789573339,"Circle"
"as","Asia","asuzb","Uzbekistan",-0.2834005266,157606,2744586,"Aluminum articles","Aluminium Plating",1576,0.1592619981,0.8407380019,0.0781164539,"Circle"
"as","Asia","asvnm","Vietnam",0.1986190279,157606,16715459,"Aluminum articles","Aluminium Plating",1576,0.2250001831,0.7749998169,0.020151256,"Circle"
"as","Asia","asyem","Yemen",-1.0461295748,157606,0,"Aluminum articles","Aluminium Plating",1576,0.0303053,0.9696947,0,"Circle"
"eu","Europe","eualb","Albania",-0.2381970295,157606,76406,"Aluminum articles","Aluminium Plating",1576,0.1461249439,0.8538750561,0.0085372045,"Circle"
"eu","Europe","euaut","Austria",1.4995377097,157606,1138926820,"Aluminum articles","Aluminium Plating",1576,0.4576185686,0.5423814314,2.6245621998,"Circle"
"eu","Europe","eubel","Belgium",1.2537987857,157606,971390100,"Aluminum articles","Aluminium Plating",1576,0.3144863799,0.6855136201,0.9830136633,"Circle"
"eu","Europe","eubgr","Bulgaria",0.6844583437,157606,84678725,"Aluminum articles","Aluminium Plating",1576,0.3156306803,0.6843693197,0.7845003104,"Circle"
"eu","Europe","eubih","Bosnia and Herzegovina",0.6695443447,157606,814415,"Aluminum articles","Aluminium Plating",1576,0.221440302,0.778559698,0.0382402023,"Circle"
"eu","Europe","eublr","Belarus",0.8233493949,157606,539771,"Aluminum articles","Aluminium Plating",1576,0.1802867812,0.8197132188,0.0250574783,"Circle"
"eu","Europe","euche","Switzerland",1.9665364873,157606,1322935642,"Aluminum articles","Aluminium Plating",1576,0.1867270603,0.8132729397,1.5804080304,"Circle"
"eu","Europe","eucze","Czechia",1.5545966015,157606,217053538,"Aluminum articles","Aluminium Plating",1576,0.3737284947,0.6262715053,0.4403681562,"Circle"
"eu","Europe","eudeu","Germany",1.7789988965,157606,6456411224,"Aluminum articles","Aluminium Plating",1576,0.5402994432,0.4597005568,1.9394004149,"Circle"
"eu","Europe","eudnk","Denmark",1.0070045417,157606,189040061,"Aluminum articles","Aluminium Plating",1576,0.341430744,0.658569256,0.7465167387,"Circle"
"eu","Europe","euesp","Spain",0.8053553775,157606,1030876542,"Aluminum articles","Aluminium Plating",1576,0.5204690661,0.4795309339,1.2575226389,"Circle"
"eu","Europe","eufin","Finland",1.4119431908,157606,32409183,"Aluminum articles","Aluminium Plating",1576,0.2370569364,0.7629430636,0.1734023841,"Circle"
"eu","Europe","eufra","France",1.2983579788,157606,2256496496,"Aluminum articles","Aluminium Plating",1576,0.4836702311,0.5163297688999999,1.784742097,"Circle"
"eu","Europe","eugbr","United Kingdom",1.4164728115,157606,618106073,"Aluminum articles","Aluminium Plating",1576,0.3173338102,0.6826661897999999,0.6332864743,"Circle"
"eu","Europe","eugrc","Greece",0.3331080153,157606,1165745251,"Aluminum articles","Aluminium Plating",1576,0.2554971458,0.7445028542000001,10.0572966413,"Circle"
"eu","Europe","euhrv","Croatia",0.7959330606,157606,299232967,"Aluminum articles","Aluminium Plating",1576,0.3386942744,0.6613057256,5.5261489162,"Circle"
"eu","Europe","euhun","Hungary",1.3786051162,157606,371893211,"Aluminum articles","Aluminium Plating",1576,0.319877724,0.6801222760000001,1.2288926405,"Circle"
"eu","Europe","euirl","Ireland",1.2681449514,157606,3840020,"Aluminum articles","Aluminium Plating",1576,0.0809154835,0.9190845165,0.0078093827,"Circle"
"eu","Europe","euita","Italy",1.2889079733,157606,1573942390,"Aluminum articles","Aluminium Plating",1576,0.5711421759,0.42885782409999995,1.1941343635,"Circle"
"eu","Europe","eultu","Lithuania",0.9252119518,157606,18514564,"Aluminum articles","Aluminium Plating",1576,0.3018810234,0.6981189766,0.1898001681,"Circle"
"eu","Europe","eumda","Moldova",0.0037856649,157606,2668,"Aluminum articles","Aluminium Plating",1576,0.1321560009,0.8678439991,0.000259746,"Circle"
"eu","Europe","eumkd","North Macedonia",0.2485808468,157606,1971481,"Aluminum articles","Aluminium Plating",1576,0.1574660754,0.8425339246,0.0995412314,"Circle"
"eu","Europe","eunld","Netherlands",1.1140512859,157606,627093464,"Aluminum articles","Aluminium Plating",1576,0.3657750627,0.6342249373,0.4474086326,"Circle"
"eu","Europe","eunor","Norway",0.5406708347,157606,676708726,"Aluminum articles","Aluminium Plating",1576,0.0705980256,0.9294019743999999,1.1403373107,"Circle"
"eu","Europe","eupol","Poland",0.9889632224,157606,455103631,"Aluminum articles","Aluminium Plating",1576,0.4451696519,0.5548303481,0.632532886,"Circle"
"eu","Europe","euprt","Portugal",0.5652706266,157606,37222739,"Aluminum articles","Aluminium Plating",1576,0.3872643059,0.6127356941,0.2190988194,"Circle"
"eu","Europe","eurou","Romania",1.0287830961,157606,350695565,"Aluminum articles","Aluminium Plating",1576,0.310344764,0.689655236,1.695291335,"Circle"
"eu","Europe","eurus","Russia",0.4292792853,157606,304109411,"Aluminum articles","Aluminium Plating",1576,0.0928308612,0.9071691388,0.3008413788,"Circle"
"eu","Europe","eusrb","Serbia",0.7503512944,157606,227922789,"Aluminum articles","Aluminium Plating",1576,0.3099529332,0.6900470668,3.6209102947,"Circle"
"eu","Europe","eusvk","Slovakia",1.3160181975,157606,36152171,"Aluminum articles","Aluminium Plating",1576,0.2702192385,0.7297807615,0.1578758714,"Circle"
"eu","Europe","eusvn","Slovenia",1.4544327748,157606,407713174,"Aluminum articles","Aluminium Plating",1576,0.3193747892,0.6806252107999999,3.5008688168,"Circle"
"eu","Europe","euswe","Sweden",1.4853255448,157606,438966928,"Aluminum articles","Aluminium Plating",1576,0.331242802,0.668757198,1.0901553819,"Circle"
"eu","Europe","euukr","Ukraine",0.4999388493,157606,1095472,"Aluminum articles","Aluminium Plating",1576,0.1757230886,0.8242769114,0.0111863077,"Circle"
"na","North America","nacan","Canada",0.9248200801,157606,696042319,"Aluminum articles","Aluminium Plating",1576,0.2270603256,0.7729396744,0.5696071243,"Circle"
"na","North America","nacri","Costa Rica",0.319683274,157606,399261,"Aluminum articles","Aluminium Plating",1576,0.1310477107,0.8689522893,0.0111609563,"Circle"
"na","North America","nadom","Dominican Republic",0.0516217135,157606,680086,"Aluminum articles","Aluminium Plating",1576,0.159841912,0.840158088,0.0236612101,"Circle"
"na","North America","nagtm","Guatemala",-0.1979364974,157606,948806,"Aluminum articles","Aluminium Plating",1576,0.1967349216,0.8032650783999999,0.0278890223,"Circle"
"na","North America","nahnd","Honduras",-0.5229640316,157606,12206,"Aluminum articles","Aluminium Plating",1576,0.113842291,0.886157709,0.0004755727,"Circle"
