"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"as","Asia","aslka","Sri Lanka",-0.3522709366,157602,5287189,"Aluminum articles","Scrap Aluminium",1576,0.2151492311,0.7848507688999999,0.3818728208,"Circle"
"as","Asia","asmmr","Burma",-0.8367231199,157602,59952222,"Aluminum articles","Scrap Aluminium",1576,0.1525665145,0.8474334855,2.3788378153,"Circle"
"as","Asia","asmng","Mongolia",-1.2561369348,157602,297483,"Aluminum articles","Scrap Aluminium",1576,0.0288669828,0.9711330172,0.0233679862,"Circle"
"as","Asia","asmys","Malaysia",1.0871716064,157602,145773144,"Aluminum articles","Scrap Aluminium",1576,0.1765847463,0.8234152537,0.4110926327,"Circle"
"as","Asia","asomn","Oman",-0.1892211433,157602,14808222,"Aluminum articles","Scrap Aluminium",1576,0.0856988552,0.9143011448,0.2069618623,"Circle"
"as","Asia","aspak","Pakistan",-0.4539527805,157602,4284299,"Aluminum articles","Scrap Aluminium",1576,0.2140779955,0.7859220044999999,0.118443541,"Circle"
"as","Asia","asphl","Philippines",0.7063217946,157602,111291269,"Aluminum articles","Scrap Aluminium",1576,0.1584597945,0.8415402055,1.0781969708,"Circle"
"as","Asia","asqat","Qatar",-0.154180813,157602,2068305,"Aluminum articles","Scrap Aluminium",1576,0.0192258616,0.9807741384,0.0185458646,"Circle"
"as","Asia","assau","Saudi Arabia",0.7778167431,157602,543327722,"Aluminum articles","Scrap Aluminium",1576,0.050885179,0.949114821,1.603777167,"Circle"
"as","Asia","assgp","Singapore",1.6765638884,157602,189601463,"Aluminum articles","Scrap Aluminium",1576,0.1164264052,0.8835735948,0.5338233685,"Circle"
"as","Asia","astha","Thailand",0.9555001578,157602,338769457,"Aluminum articles","Scrap Aluminium",1576,0.2994682398,0.7005317602000001,1.1588401889,"Circle"
"as","Asia","astjk","Tajikistan",-0.9120684526,157602,443029,"Aluminum articles","Scrap Aluminium",1576,0.0741140792,0.9258859208,0.1964697081,"Circle"
"as","Asia","astkm","Turkmenistan",-0.5585587261,157602,2722,"Aluminum articles","Scrap Aluminium",1576,0.0272883197,0.9727116803,0.0002330934,"Circle"
"as","Asia","astur","Turkey",0.596201603,157602,41834199,"Aluminum articles","Scrap Aluminium",1576,0.4543730749,0.5456269251,0.1701955288,"Circle"
"as","Asia","astwn","Chinese Taipei",1.9418262062,157602,393084257,"Aluminum articles","Scrap Aluminium",1576,0.1431805908,0.8568194092,0.7741863491,"Circle"
"as","Asia","asuzb","Uzbekistan",-0.2834005266,157602,15238,"Aluminum articles","Scrap Aluminium",1576,0.1840833961,0.8159166039,0.0009626971,"Circle"
"as","Asia","asvnm","Vietnam",0.1986190279,157602,71186216,"Aluminum articles","Scrap Aluminium",1576,0.2605921767,0.7394078233,0.1904915622,"Circle"
"as","Asia","asyem","Yemen",-1.0461295748,157602,27612659,"Aluminum articles","Scrap Aluminium",1576,0.068363235,0.931636765,16.986269433,"Circle"
"eu","Europe","eualb","Albania",-0.2381970295,157602,11436945,"Aluminum articles","Scrap Aluminium",1576,0.2215499386,0.7784500614000001,2.8365750121,"Circle"
"eu","Europe","euaut","Austria",1.4995377097,157602,284536575,"Aluminum articles","Scrap Aluminium",1576,0.4181202039,0.5818797961,1.4554428963,"Circle"
"eu","Europe","eubel","Belgium",1.2537987857,157602,488987949,"Aluminum articles","Scrap Aluminium",1576,0.345614462,0.654385538,1.0983988236,"Circle"
"eu","Europe","eubgr","Bulgaria",0.6844583437,157602,96023110,"Aluminum articles","Scrap Aluminium",1576,0.3544959257,0.6455040743,1.9746521341,"Circle"
"eu","Europe","eubih","Bosnia and Herzegovina",0.6695443447,157602,49777515,"Aluminum articles","Scrap Aluminium",1576,0.2734766791,0.7265233208999999,5.1880439996,"Circle"
"eu","Europe","eublr","Belarus",0.8233493949,157602,72439,"Aluminum articles","Scrap Aluminium",1576,0.2119355241,0.7880644759,0.0074644237,"Circle"
"eu","Europe","euche","Switzerland",1.9665364873,157602,283408499,"Aluminum articles","Scrap Aluminium",1576,0.1412903494,0.8587096506,0.7515180261,"Circle"
"eu","Europe","eucze","Czechia",1.5545966015,157602,152852293,"Aluminum articles","Scrap Aluminium",1576,0.3661667567,0.6338332433,0.6883622054,"Circle"
"eu","Europe","eudeu","Germany",1.7789988965,157602,2281362399,"Aluminum articles","Scrap Aluminium",1576,0.4761657478,0.5238342522,1.5211309444,"Circle"
"eu","Europe","eudnk","Denmark",1.0070045417,157602,250869574,"Aluminum articles","Scrap Aluminium",1576,0.4162893108,0.5837106892,2.1990227141,"Circle"
"eu","Europe","euesp","Spain",0.8053553775,157602,458237393,"Aluminum articles","Scrap Aluminium",1576,0.5403835083,0.45961649169999996,1.2407826219,"Circle"
"eu","Europe","eufin","Finland",1.4119431908,157602,136019780,"Aluminum articles","Scrap Aluminium",1576,0.2408885618,0.7591114381999999,1.6154185699,"Circle"
"eu","Europe","eufra","France",1.2983579788,157602,827803068,"Aluminum articles","Scrap Aluminium",1576,0.4807325946,0.5192674053999999,1.4533287246,"Circle"
"eu","Europe","eugbr","United Kingdom",1.4164728115,157602,1134778707,"Aluminum articles","Scrap Aluminium",1576,0.3381454863,0.6618545137,2.5807408819,"Circle"
"eu","Europe","eugrc","Greece",0.3331080153,157602,61770725,"Aluminum articles","Scrap Aluminium",1576,0.3075870787,0.6924129213,1.1829225894,"Circle"
"eu","Europe","euhrv","Croatia",0.7959330606,157602,66289757,"Aluminum articles","Scrap Aluminium",1576,0.3889446103,0.6110553897,2.7174126562,"Circle"
"eu","Europe","euhun","Hungary",1.3786051162,157602,229066891,"Aluminum articles","Scrap Aluminium",1576,0.3192579096,0.6807420904,1.6801731343,"Circle"
"eu","Europe","euirl","Ireland",1.2681449514,157602,51705804,"Aluminum articles","Scrap Aluminium",1576,0.1030077687,0.8969922313,0.2334095048,"Circle"
"eu","Europe","euita","Italy",1.2889079733,157602,352139818,"Aluminum articles","Scrap Aluminium",1576,0.4988872205,0.5011127795,0.5930284396,"Circle"
"eu","Europe","eultu","Lithuania",0.9252119518,157602,66068323,"Aluminum articles","Scrap Aluminium",1576,0.3862947115,0.6137052885000001,1.5033926003,"Circle"
"eu","Europe","eumda","Moldova",0.0037856649,157602,13485821,"Aluminum articles","Scrap Aluminium",1576,0.1934722873,0.8065277127,2.9143147043,"Circle"
"eu","Europe","eumkd","North Macedonia",0.2485808468,157602,14508438,"Aluminum articles","Scrap Aluminium",1576,0.2054250224,0.7945749776,1.62602453,"Circle"
"eu","Europe","eunld","Netherlands",1.1140512859,157602,818899405,"Aluminum articles","Scrap Aluminium",1576,0.4273399526,0.5726600474,1.2968766243,"Circle"
"eu","Europe","eunor","Norway",0.5406708347,157602,187360941,"Aluminum articles","Scrap Aluminium",1576,0.0731823119,0.9268176881,0.7008202435,"Circle"
"eu","Europe","eupol","Poland",0.9889632224,157602,632103805,"Aluminum articles","Scrap Aluminium",1576,0.5033413058,0.4966586942,1.9501015863,"Circle"
"eu","Europe","euprt","Portugal",0.5652706266,157602,125989724,"Aluminum articles","Scrap Aluminium",1576,0.4435776305,0.5564223695,1.6461251732,"Circle"
"eu","Europe","eurou","Romania",1.0287830961,157602,97321732,"Aluminum articles","Scrap Aluminium",1576,0.3143527778,0.6856472222000001,1.044287115,"Circle"
"eu","Europe","eurus","Russia",0.4292792853,157602,29895649,"Aluminum articles","Scrap Aluminium",1576,0.1044172893,0.8955827107000001,0.0656465214,"Circle"
"eu","Europe","eusrb","Serbia",0.7503512944,157602,47267637.00000001,"Aluminum articles","Scrap Aluminium",1576,0.3512258378,0.6487741622000001,1.6668247033,"Circle"
"eu","Europe","eusvk","Slovakia",1.3160181975,157602,207760433,"Aluminum articles","Scrap Aluminium",1576,0.2835124661,0.7164875339,2.0139108491,"Circle"
"eu","Europe","eusvn","Slovenia",1.4544327748,157602,99124332,"Aluminum articles","Scrap Aluminium",1576,0.2978895767,0.7021104233,1.8892846151,"Circle"
"eu","Europe","euswe","Sweden",1.4853255448,157602,286097167,"Aluminum articles","Scrap Aluminium",1576,0.3128304955,0.6871695044999999,1.5771252345,"Circle"
