"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"eu","Europe","euhun","Hungary",1.3786051162,157612,70114331,"Aluminum articles","Aluminium Cans",1576,0.3336585007,0.6663414993,1.4923624555,"Circle"
"eu","Europe","euirl","Ireland",1.2681449514,157612,3161632,"Aluminum articles","Aluminium Cans",1576,0.0977819277,0.9022180723,0.0414158296,"Circle"
"eu","Europe","euita","Italy",1.2889079733,157612,95738300,"Aluminum articles","Aluminium Cans",1576,0.517156678,0.482843322,0.4678664489,"Circle"
"eu","Europe","eultu","Lithuania",0.9252119518,157612,1377594,"Aluminum articles","Aluminium Cans",1576,0.3572211586,0.6427788414,0.0909653873,"Circle"
"eu","Europe","eumda","Moldova",0.0037856649,157612,3688,"Aluminum articles","Aluminium Cans",1576,0.1658536714,0.8341463285999999,0.0023127345,"Circle"
"eu","Europe","eumkd","North Macedonia",0.2485808468,157612,17062,"Aluminum articles","Aluminium Cans",1576,0.1809136272,0.8190863728,0.0055489675,"Circle"
"eu","Europe","eunld","Netherlands",1.1140512859,157612,357510380,"Aluminum articles","Aluminium Cans",1576,0.4216910606,0.5783089394,1.6429811009,"Circle"
"eu","Europe","eunor","Norway",0.5406708347,157612,1288438,"Aluminum articles","Aluminium Cans",1576,0.0692848278,0.9307151722,0.0139851429,"Circle"
"eu","Europe","eupol","Poland",0.9889632224,157612,195655045,"Aluminum articles","Aluminium Cans",1576,0.5081400098,0.49185999020000004,1.7516030272,"Circle"
"eu","Europe","euprt","Portugal",0.5652706266,157612,17486167,"Aluminum articles","Aluminium Cans",1576,0.4209000097,0.5790999903,0.6629765372,"Circle"
"eu","Europe","eurou","Romania",1.0287830961,157612,42832946,"Aluminum articles","Aluminium Cans",1576,0.3203959546,0.6796040454000001,1.3337174741,"Circle"
"eu","Europe","eurus","Russia",0.4292792853,157612,139111384,"Aluminum articles","Aluminium Cans",1576,0.1044273667,0.8955726333,0.8864254341,"Circle"
"eu","Europe","eusrb","Serbia",0.7503512944,157612,86743685,"Aluminum articles","Aluminium Cans",1576,0.3448815748,0.6551184252,8.8764581484,"Circle"
