"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"eu","Europe","eugbr","United Kingdom",1.4164728115,157614,1937362,"Aluminum articles","Stranded Aluminium Wire",1576,0.2571831283,0.7428168717,0.0446844872,"Circle"
"eu","Europe","eugrc","Greece",0.3331080153,157614,1353498,"Aluminum articles","Stranded Aluminium Wire",1576,0.237471225,0.762528775,0.2628718143,"Circle"
"eu","Europe","euhrv","Croatia",0.7959330606,157614,2379146,"Aluminum articles","Stranded Aluminium Wire",1576,0.2923036866,0.7076963134,0.9891064601,"Circle"
"eu","Europe","euhun","Hungary",1.3786051162,157614,49501898,"Aluminum articles","Stranded Aluminium Wire",1576,0.3172483777,0.6827516223000001,3.6823608384,"Circle"
"eu","Europe","euirl","Ireland",1.2681449514,157614,715156,"Aluminum articles","Stranded Aluminium Wire",1576,0.0682755893,0.9317244107,0.0327410653,"Circle"
"eu","Europe","euita","Italy",1.2889079733,157614,40305454,"Aluminum articles","Stranded Aluminium Wire",1576,0.5044829062,0.4955170938,0.6883938483,"Circle"
"eu","Europe","eultu","Lithuania",0.9252119518,157614,539475,"Aluminum articles","Stranded Aluminium Wire",1576,0.2868319967,0.7131680033000001,0.1244982441,"Circle"
"eu","Europe","eumda","Moldova",0.0037856649,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.1357119431,0.8642880569,0,"Circle"
"eu","Europe","eumkd","North Macedonia",0.2485808468,157614,5476,"Aluminum articles","Stranded Aluminium Wire",1576,0.1586855238,0.8413144762,0.0062241873,"Circle"
"eu","Europe","eunld","Netherlands",1.1140512859,157614,1646576,"Aluminum articles","Stranded Aluminium Wire",1576,0.3322391225,0.6677608775,0.0264461627,"Circle"
"eu","Europe","eunor","Norway",0.5406708347,157614,5531011,"Aluminum articles","Stranded Aluminium Wire",1576,0.0633460879,0.9366539121,0.2098190319,"Circle"
"eu","Europe","eupol","Poland",0.9889632224,157614,26069076,"Aluminum articles","Stranded Aluminium Wire",1576,0.428590876,0.571409124,0.8156563972,"Circle"
"eu","Europe","euprt","Portugal",0.5652706266,157614,16485094,"Aluminum articles","Stranded Aluminium Wire",1576,0.4427050708,0.5572949292,2.1843988403,"Circle"
"eu","Europe","eurou","Romania",1.0287830961,157614,5907835,"Aluminum articles","Stranded Aluminium Wire",1576,0.2811417458,0.7188582541999999,0.6429115458,"Circle"
"eu","Europe","eurus","Russia",0.4292792853,157614,6398587,"Aluminum articles","Stranded Aluminium Wire",1576,0.09440553,0.90559447,0.142495316,"Circle"
"eu","Europe","eusrb","Serbia",0.7503512944,157614,1213883,"Aluminum articles","Stranded Aluminium Wire",1576,0.2778116545,0.7221883455,0.434125847,"Circle"
"eu","Europe","eusvk","Slovakia",1.3160181975,157614,13842858.000000002,"Aluminum articles","Stranded Aluminium Wire",1576,0.276803214,0.7231967859999999,1.3608678096,"Circle"
"eu","Europe","eusvn","Slovenia",1.4544327748,157614,154101,"Aluminum articles","Stranded Aluminium Wire",1576,0.2685843712,0.7314156288,0.0297875887,"Circle"
"eu","Europe","euswe","Sweden",1.4853255448,157614,3704201,"Aluminum articles","Stranded Aluminium Wire",1576,0.2676778586,0.7323221414000001,0.2070903898,"Circle"
"eu","Europe","euukr","Ukraine",0.4999388493,157614,129629,"Aluminum articles","Stranded Aluminium Wire",1576,0.1792173859,0.8207826141,0.0297986404,"Circle"
"na","North America","nacan","Canada",0.9248200801,157614,37265289,"Aluminum articles","Stranded Aluminium Wire",1576,0.2081150644,0.7918849356,0.6865197887,"Circle"
"na","North America","nacri","Costa Rica",0.319683274,157614,3878056,"Aluminum articles","Stranded Aluminium Wire",1576,0.1496621635,0.8503378365,2.4404358252,"Circle"
"na","North America","nadom","Dominican Republic",0.0516217135,157614,12306,"Aluminum articles","Stranded Aluminium Wire",1576,0.177106204,0.822893796,0.0096382642,"Circle"
"na","North America","nagtm","Guatemala",-0.1979364974,157614,27432,"Aluminum articles","Stranded Aluminium Wire",1576,0.2226285749,0.7773714251,0.018151902,"Circle"
"na","North America","nahnd","Honduras",-0.5229640316,157614,263,"Aluminum articles","Stranded Aluminium Wire",1576,0.1375869118,0.8624130882000001,0.000230679,"Circle"
"na","North America","najam","Jamaica",-0.1662829693,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.0726462006,0.9273537994,0,"Circle"
"na","North America","namex","Mexico",1.0828817696,157614,94012640,"Aluminum articles","Stranded Aluminium Wire",1576,0.2438948359,0.7561051641000001,1.8547072924,"Circle"
"na","North America","nanic","Nicaragua",-0.9748318289,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.1000826555,0.8999173444999999,0,"Circle"
"na","North America","napan","Panama",0.1725568519,157614,307,"Aluminum articles","Stranded Aluminium Wire",1576,0.0757349536,0.9242650464,0.0005021829,"Circle"
"na","North America","naslv","El Salvador",-0.0289496263,157614,1005396,"Aluminum articles","Stranded Aluminium Wire",1576,0.2024593845,0.7975406155,1.4574617171,"Circle"
"na","North America","nausa","United States",1.4709635153,157614,33939098,"Aluminum articles","Stranded Aluminium Wire",1576,0.2852267367,0.7147732633,0.1880759977,"Circle"
"oc","Oceania","ocaus","Australia",-0.2398633583,157614,1905830,"Aluminum articles","Stranded Aluminium Wire",1576,0.0643648842,0.9356351158,0.0486589254,"Circle"
"oc","Oceania","ocnzl","New Zealand",0.4604649186,157614,16560,"Aluminum articles","Stranded Aluminium Wire",1576,0.119715226,0.880284774,0.0038506826,"Circle"
"oc","Oceania","ocpng","Papua New Guinea",-1.5308418805,157614,0,"Aluminum articles","Stranded Aluminium Wire",1576,0.0170102966,0.9829897034,0,"Circle"
"sa","South America","saarg","Argentina",0.0635831896,157614,4275132,"Aluminum articles","Stranded Aluminium Wire",1576,0.1236619951,0.8763380049,0.530822128,"Circle"
"sa","South America","sabol","Bolivia",-0.8540012317,157614,283676,"Aluminum articles","Stranded Aluminium Wire",1576,0.0483023777,0.9516976223,0.2230621394,"Circle"
"sa","South America","sabra","Brazil",0.3591338056,157614,18077930,"Aluminum articles","Stranded Aluminium Wire",1576,0.1497496585,0.8502503415,0.5740076372,"Circle"
"sa","South America","sachl","Chile",-0.1775837442,157614,962239,"Aluminum articles","Stranded Aluminium Wire",1576,0.0943276357,0.9056723643,0.1051744386,"Circle"
"sa","South America","sacol","Colombia",0.1146947341,157614,8876468,"Aluminum articles","Stranded Aluminium Wire",1576,0.1389961326,0.8610038674,1.5930174741,"Circle"
"sa","South America","saecu","Ecuador",-0.955415884,157614,7221605,"Aluminum articles","Stranded Aluminium Wire",1576,0.0757369633,0.9242630367,2.1728083852,"Circle"
"sa","South America","saper","Peru",-0.6018200981,157614,83152,"Aluminum articles","Stranded Aluminium Wire",1576,0.1415912178,0.8584087821999999,0.0151492468,"Circle"
"sa","South America","sapry","Paraguay",-0.3384119709,157614,765567,"Aluminum articles","Stranded Aluminium Wire",1576,0.087815669,0.912184331,0.8198291586,"Circle"
"sa","South America","saury","Uruguay",0.1544368859,157614,1478,"Aluminum articles","Stranded Aluminium Wire",1576,0.087029149,0.912970851,0.0013346445,"Circle"
"sa","South America","saven","Venezuela",-0.8697715672,157614,2688511,"Aluminum articles","Stranded Aluminium Wire",1576,0.0714590449,0.9285409551,6.7643898813,"Circle"
1000,,,,-0.7344934634,,,,"Stranded Aluminium Wire",,0.0056396478,,,"Line"
1000,,,,-0.7344934634,,,,"Stranded Aluminium Wire",,0.5628931524,,,"Line"
